row,2cb,2ce,2ci,2ct2,2ct7,5meo_amt,5meo_dipt,5meo_dmt,alcohol,alprazolam,amanitas,amphetamines,amt,anadenanthera,bupropion,cacti,caffeine,cannabis,clonazepam,cocaine,codeine,datura,diazepam,dimenhydrinate,diphenhydramine,dmt,dpt,dxm,ghb,hbw,heroin,hydrocodone,inhalants,kava,ketamine,kratom,lsd,mdma,melatonin,meth,methylone,methylphenidate,mimosa,modafinil,morning_glory,mushrooms,nitrous,nutmeg,oxycodone,paroxetine,salvia,spice_product,syrian_rue,tobacco,tramadol,tryptophan,unlinkable,venlafaxine,zolpidem
Addiction & Habituation,11.7907755733,8.6702029794,23.4069907186,5.0822382432,12.0290706665,1.1013044555,14.5488054138,9.9030547253,7.3094372619,3.0796522531,10.660214168,137.3232708856,7.1810434154,5.9830795262,0.065256563,14.6568166555,2.4541681582,88.6868118569,5.7480389853,537.6247472253,0.1297481156,11.5727261625,13.2247305612,0.7794904878,0.0527208562,16.9358662457,10.0660697746,0.008854855,74.7457296765,16.215198386,404.6305744292,16.6957624876,8.5961954434,8.2669851369,0.1513280675,10.4024151566,43.0955166241,2.8476340999,1.2557314328,483.4231453814,0.9893041922,35.4180321252,7.518200955,0.0646737087,25.1055045872,87.8396298497,1.0117791348,14.0585532091,130.7758029112,3.8900236317,86.8328135679,2.5856215254,18.3196517413,0.4940167944,77.186797777,0.5760793167,2.7978992335,46.933477672,1.6817064385
Bad Trips,3.9048662089,2.4156607118,6.6650372166,1.7040032348,0.0221343161,0.6320569106,2.876818687,0.6773243007,0.0006102051,1.2193755041,1.4533667852,0.1877558139,0.0086686908,5.2874942317,5.1128674786,11.0064038911,0.6639353822,70.4902007738,1.977152133,0.5527121591,3.0545025154,3.2838181329,0.0367927231,2.4804091214,7.0564256357,2.2738075696,3.8726028442,0.4205328607,4.580558369,4.4458345412,0.3591251017,0.4055567989,2.9940869773,7.0960548686,0.1271236119,11.8959591268,122.1373330559,3.0025000159,4.3258616657,0.4017280726,3.9714980606,0.1916859843,1.0314608884,5.6523902339,0.023750916,79.07267724,0.6211241454,0.4262415925,2.8864277729,0.7916669865,0.2086464981,22.4754216991,0.9871225738,0.7421253723,8.2892299359,0.7785415091,20.071746455,0.9987139768,4.5783358577
Combinations,48.2207958765,3.7913645453,8.5320849261,11.3810108986,6.8413345145,0.0438827113,31.1222567785,3.6984612371,415.9795047658,62.7761262864,12.0748726604,86.7661025167,5.2413839842,2.1878919664,105.7039876904,10.6835383819,45.6914603015,563.0722421571,57.2287004696,22.8546451894,28.0930307557,5.2243155404,60.2342930183,0.0597916579,1.1589626978,16.2026668224,13.6790599482,41.3091679264,26.0379550593,0.0516590121,6.7922882403,40.2011749407,5.6251251721,28.1118418932,77.1389942924,8.814201653,77.9503662306,285.1718278224,25.2146098994,0.187940969,32.2382339246,20.9925023237,31.4268407847,7.8822513858,2.0629623052,11.8790967067,131.6860315986,4.0058068701,56.2443398932,32.5727696363,0.5484091554,0.4580148029,204.9469224934,40.0389039014,10.5903595019,65.7704640655,50.6475280912,48.6536248657,12.7646084015
Difficult Experiences,0.6892505281,2.9834203991,1.2771903733,2.4806803378,20.8075159948,5.9632857157,0.4285568098,10.0374271437,0.7530262603,2.85876851,0.0190042777,3.3516786991,0.0861187953,1.635380431,1.0776785536,5.8960543417,19.8939936412,31.6628948452,0.4445500087,6.3412799736,1.388627587,19.0262818163,1.371365158,7.4301727653,3.6799798684,0.9253299201,3.0724034924,1.8864097425,3.6666760292,12.7744352003,3.3196495305,13.5914340394,3.6569830673,15.0718194437,0.0199749243,11.6052339704,21.8460953253,8.0816595907,5.2365615721,9.5312608251,1.2472407848,5.4252417334,15.6042336538,9.1300257329,0.0002554331,65.620941131,12.8721544803,1.3642112042,6.569586566,1.2174488592,21.645426023,6.874459066,11.1829502365,0.7690505974,12.5051425296,2.5565508859,30.8029665701,0.4034161967,7.4231530676
First Times,2.7875422442,0.8158852735,17.2113429997,2.5000609861,0.3337955236,0.1071368706,0.3472833712,1.6121847249,6.5582365965,5.0358826697,0.0889707002,10.5348665359,13.288762934,0.3652426121,16.6926887861,0.0612873748,20.0342318248,0.8006497107,0.6376568816,0.0890592531,3.6667954485,9.8311598346,3.2245299641,12.4084297142,0.0205958074,8.9289409922,0.1417792103,47.7686817093,20.9557264718,16.1872369464,2.9370947276,0.2255695871,0.6095610233,1.8499711508,0.9447139726,0.0187944914,5.6197823359,3.5016314567,12.3268029914,0.7506420945,0.4259931633,5.858177476,2.8154316493,11.3821523749,58.0527872808,0.0810983113,4.8917681382,15.559155127,6.7788829323,17.6164536728,42.5295392938,2.0997657706,8.4460966081,1.6293926654,8.7935029404,16.7066764532,36.3286986223,19.9328566712,3.4547430145
General,0.1173143497,2.1571214882,0.8896940718,0.5283083055,1.0469257342,0.1941333704,0.0027710967,0.4437505089,10.7676839726,3.1625682631,0.8841110437,6.7635975306,2.2832217893,7.046957888,7.6731710801,3.1122321411,1.2433691432,4.1853384393,0.6306324722,21.0809440086,0.0158434458,0.3448202518,1.0257528608,5.0962653832,0.0231355847,0.0867299991,2.0130235661,1.4099334035,18.9736068291,0.4170823452,27.1670800685,4.3973573303,1.6042028742,0.2934275677,0.6973514093,0.852462517,11.0013703786,47.1552658878,3.041438621,26.4776949756,0.3618409834,0.7720504798,2.1544259565,0.1938233504,1.665845924,0.4830368947,0.4927645612,13.9614087037,2.5092323864,17.5022088634,24.335209612,4.8103687969,0.2247095217,0.009010204,23.5848687111,11.2068564201,0.08707556,26.3680841298,0.0168451356
Glowing Experiences,12.3837526445,11.3617103924,88.1336041353,5.6961783722,4.2191596185,2.9935591632,1.4781190665,0.0015767201,2.8278611186,1.4154277339,5.8009436288,1.1815092963,16.2505701038,0.6767463248,9.1405409664,26.2216893836,11.2873037154,79.8607343751,0.7662558325,5.3047103958,7.0082676548,19.3846255745,1.2653894917,10.7353623727,20.2825022703,38.1531676775,16.0820506611,15.2046984169,6.3720909224,9.8659230071,0.2610974974,7.6301984131,14.5247457462,0.0531423256,5.670447228,0.0090333554,16.0315377259,170.6341302741,4.3479638087,1.7852564458,7.2290286572,2.7104561203,1.069510712,3.3172301213,9.2154383726,92.1898385293,22.3113231246,10.9495964722,0.0374671834,9.3989774104,19.011356487,2.54463482,1.6609214837,4.7179711917,4.5615744331,0.0192632117,25.419423134,6.365860646,11.2938506906
Mystical Experiences,0.1742247208,0.010782746,1.1870957405,4.1762235103,1.7671342786,5.3388941034,6.2976347046,32.6973173619,16.1582987699,6.0937477443,1.9914813095,14.3708673402,8.0695250268,0.2914812841,5.8220238824,10.3062245911,9.9768312059,31.0055964305,8.0308055655,18.1727075327,6.0029310274,2.7901354388,4.0638525315,12.2995885745,16.3598676729,82.9529335217,0.1703005017,0.6709308655,9.8072061107,5.8451327839,8.7666672615,5.4695092057,1.4765321448,3.1292895894,7.3167219348,6.0408717215,61.5662815493,2.0446131098,3.9808296733,11.7955459249,5.1537632093,6.8278438253,15.3257551484,4.9688961362,25.8396632065,329.0173627306,14.1645405672,4.1886837386,5.9796188751,8.1571245186,250.1861515074,4.4773462558,6.0844561613,3.6700013981,12.3402545211,1.6288105291,20.0658954568,7.9676558168,4.6865123539
Post-Trip Problems,0.916290603,5.1049036403,3.3088750007,2.339303916,1.005782962,0.4414547388,4.2077931769,0.8378132008,0.4706284012,0.4286694281,2.2296283742,0.057681971,1.0797913774,3.9120135364,0.0920496291,5.960211904,1.3140033272,1.3568610355,0.9231540355,0.1436067171,4.0403281794,34.5109594837,1.1089687087,4.7716240762,15.059824076,7.3862333818,0.9852351523,47.9624232438,5.6944155995,1.9246017073,0.3564451657,3.9815950391,37.9151545604,3.2351177525,0.0653859299,3.7775379788,23.592340287,65.8932778215,0.5257222289,48.9032045551,1.2162112282,0.0921681986,3.108713544,2.4126063748,9.257534888,5.4259524483,0.7957372242,0.1301592472,0.3973411698,13.119817159,23.9854865799,0.1900207213,8.2588989741,4.529006961,1.6340113758,0.5475171409,0.9919575827,3.5852697167,0.1860258807
Train Wrecks & Trip Disasters,0.0644451971,0.5315387476,0.3389465296,0.7352259681,5.7543872524,0.3634093942,0.8096692292,0.0353962061,45.3191330559,34.1671368421,0.1612046229,0.541782651,0.1408528107,3.4099369328,7.3000516766,8.3533605414,1.0041120683,2.8749693906,5.3196557045,0.9736137126,3.3106601622,122.6540096459,13.9715330776,20.9773635843,21.0827924923,7.7293441519,0.0173879292,3.6184348768,55.7161841152,5.6300183517,9.6292997427,1.8652352908,4.4088690478,3.9622031908,0.7013603456,5.7816762109,29.3352229333,0.8925736453,3.9817304732,0.9068312981,3.7461652901,0.5736805633,1.2043934927,0.108359067,3.5776689137,0.1359095686,0.5667310943,3.0896955777,1.1328367685,0.0243506244,28.7249342405,1.6652309482,2.7525096413,3.7913838119,0.3572426546,2.2551976331,2.5463473154,0.0119164093,68.7592602339
